ID,y
378,108.10112762451172
382,100.84980773925781
384,111.74850463867188
390,93.86336517333984
392,113.0823974609375
393,110.66146087646484
395,94.8543930053711
396,106.22058868408203
399,77.2523422241211
406,111.0877685546875
408,111.0877685546875
409,95.23383331298828
410,75.73593139648438
412,113.01138305664062
413,91.68354034423828
419,93.61885070800781
420,113.41899871826172
421,90.1778335571289
430,99.03821563720703
434,92.90643310546875
436,94.9402847290039
437,91.90799713134766
438,92.82542419433594
439,112.01616668701172
440,94.01148986816406
443,113.80782318115234
446,93.69261932373047
448,93.76517486572266
452,92.9788589477539
453,104.20430755615234
457,103.06736755371094
458,93.86530303955078
459,115.27527618408203
460,102.79230499267578
462,104.15911102294922
464,100.99663543701172
465,117.21460723876953
467,119.46145629882812
471,110.39987182617188
472,74.53604888916016
473,97.32131958007812
475,95.77816772460938
480,93.49283599853516
488,109.77368927001953
490,110.7858657836914
491,101.25565338134766
492,80.15774536132812
493,92.54658508300781
497,93.6240234375
498,113.24614715576172
499,94.76992797851562
500,100.82646179199219
501,94.67670440673828
502,111.95563507080078
506,83.62337493896484
510,106.67874908447266
511,92.66937255859375
512,93.17807006835938
516,92.12471771240234
518,92.54486846923828
519,110.64549255371094
521,92.05764770507812
522,110.884765625
526,111.70304107666016
529,94.97936248779297
532,112.33345031738281
533,94.23131561279297
536,111.44534301757812
537,101.5059585571289
539,94.9571304321289
540,103.1927719116211
541,94.67745208740234
543,94.9590835571289
546,112.9627685546875
547,92.27924346923828
548,77.30315399169922
551,92.35913848876953
552,103.24567413330078
556,102.99876403808594
557,95.0149154663086
558,113.52558135986328
559,95.32782745361328
560,102.31413269042969
562,105.30138397216797
566,93.49813079833984
570,113.24614715576172
571,91.90799713134766
572,103.76610565185547
573,94.34229278564453
575,117.21460723876953
576,109.34149169921875
577,94.30887603759766
579,90.61968231201172
580,110.61536407470703
581,113.4932632446289
589,110.7858657836914
591,101.3660659790039
593,94.43949127197266
594,102.14405822753906
595,94.54395294189453
598,91.5191650390625
602,111.64193725585938
604,114.2676010131836
606,109.29454803466797
608,95.6291732788086
609,104.0327377319336
610,93.15068817138672
616,111.93334197998047
617,94.1706771850586
618,101.90985107421875
620,104.28750610351562
622,111.80209350585938
623,91.48522186279297
624,118.17279815673828
626,111.59577178955078
628,112.37344360351562
629,97.45225524902344
630,111.61260986328125
637,94.69937133789062
638,104.98667907714844
643,95.59064483642578
645,93.49283599853516
646,121.64794158935547
648,96.99535369873047
652,92.78097534179688
653,91.09660339355469
654,113.24614715576172
656,113.81946563720703
657,97.32215881347656
659,93.24637603759766
660,102.32164001464844
663,90.83296203613281
664,113.59542083740234
666,100.18221282958984
668,109.35595703125
669,90.38465118408203
671,96.90465545654297
675,92.33526611328125
677,91.39705657958984
678,110.73021697998047
679,104.78448486328125
682,92.98133087158203
685,103.22945404052734
687,94.7176284790039
688,93.39620208740234
693,109.48634338378906
696,95.45536041259766
698,93.02667236328125
701,99.1402816772461
704,104.67373657226562
705,117.44512176513672
709,112.99310302734375
710,94.45478057861328
711,105.54743194580078
712,94.00897979736328
714,110.00833892822266
715,94.58391571044922
716,111.12633514404297
717,94.17594909667969
720,116.56340789794922
721,92.78282165527344
724,101.52002716064453
725,94.72061920166016
726,110.8074951171875
728,111.87479400634766
731,92.01481628417969
734,103.6031723022461
738,92.72174072265625
745,111.22982025146484
746,92.58551788330078
751,76.35054779052734
754,92.6989517211914
756,93.52288818359375
758,94.15509796142578
759,107.77239227294922
761,116.99169158935547
766,94.13875579833984
767,111.60318756103516
768,91.82569122314453
769,113.18352508544922
770,93.75878143310547
771,80.49822235107422
772,106.28580474853516
773,92.38606262207031
774,112.86946868896484
776,112.08898162841797
777,93.16544342041016
780,118.86115264892578
782,103.53324890136719
787,103.0184555053711
788,95.297607421875
792,90.83401489257812
793,114.0616683959961
798,94.30006408691406
800,92.54434967041016
806,111.12633514404297
809,111.14948272705078
811,113.59833526611328
812,92.76673889160156
814,117.55508422851562
816,102.32942962646484
817,95.55976104736328
818,113.48138427734375
820,110.62853240966797
823,95.00553131103516
829,90.29931640625
830,112.48389434814453
831,91.42401885986328
834,110.96509552001953
839,93.56230926513672
841,77.71958923339844
844,104.19867706298828
845,94.48284149169922
848,91.48155975341797
850,94.5682144165039
851,102.95250701904297
852,91.2039566040039
854,92.74752044677734
855,94.14247131347656
856,104.07749938964844
859,101.7561264038086
861,112.86946868896484
864,93.53597259521484
865,112.05807495117188
866,91.57991027832031
867,92.10211944580078
869,93.64156341552734
871,90.43836212158203
872,111.12633514404297
882,101.74031829833984
883,93.24691009521484
885,93.39649200439453
888,96.08647918701172
893,109.98163604736328
901,110.2593002319336
903,101.59612274169922
904,92.15685272216797
905,104.58794403076172
910,94.82498168945312
911,110.4814224243164
914,111.9660873413086
918,114.42536163330078
921,90.31519317626953
928,95.84709930419922
929,103.98658752441406
932,91.70098114013672
933,107.4699935913086
934,94.82498168945312
935,114.12884521484375
937,78.81079864501953
939,94.69440460205078
940,96.92273712158203
941,94.4411849975586
942,101.16246795654297
943,93.95555877685547
944,102.11660766601562
947,111.12633514404297
949,112.19267272949219
951,110.74854278564453
952,94.08605194091797
953,101.59612274169922
954,73.69628143310547
957,111.6775894165039
959,92.56564331054688
960,118.55464935302734
963,117.55508422851562
965,111.12633514404297
967,101.06011199951172
971,94.7128677368164
972,76.37939453125
973,93.70255279541016
974,113.0089111328125
975,93.37105560302734
978,124.09325408935547
980,117.0828628540039
981,95.00867462158203
984,111.35401153564453
986,94.82498168945312
988,91.82569122314453
989,111.65911102294922
990,104.71805572509766
992,110.2593002319336
996,91.55870056152344
999,118.66126251220703
1000,85.56206512451172
1001,112.05807495117188
1002,91.694580078125
1003,112.08898162841797
1004,91.70667266845703
1008,110.47274017333984
1009,93.0342788696289
1010,107.42739868164062
1012,120.04261016845703
1013,90.46922302246094
1014,112.76425170898438
1015,94.01322174072266
1016,117.24153900146484
1019,94.51256561279297
1020,112.1490707397461
1021,94.82498168945312
1022,104.6988296508789
1024,94.82498168945312
1025,77.3873062133789
1027,93.8206558227539
1028,104.31810760498047
1029,94.6708755493164
1030,92.5991439819336
1033,113.40544128417969
1036,90.3105239868164
1037,111.58552551269531
1038,91.51738739013672
1042,94.69440460205078
1043,100.32188415527344
1044,92.59471130371094
1045,111.82193756103516
1047,115.61207580566406
1050,95.6014633178711
1051,110.79303741455078
1054,94.20578002929688
1056,95.00867462158203
1057,93.54881286621094
1059,93.26667022705078
1062,95.39911651611328
1063,102.63046264648438
1064,95.00867462158203
1066,92.15819549560547
1070,103.52039337158203
1076,113.2391128540039
1077,101.15166473388672
1078,111.60855102539062
1080,114.06542205810547
1082,114.3084487915039
1083,95.27509307861328
1089,106.94849395751953
1091,96.97428131103516
1093,95.10133361816406
1097,96.1921615600586
1099,94.73741149902344
1101,95.71277618408203
1103,94.3606948852539
1104,113.32184600830078
1106,113.55628967285156
1109,96.37200927734375
1110,112.96087646484375
1111,94.6218490600586
1112,110.97550201416016
1114,95.06873321533203
1116,94.91303253173828
1117,112.17400360107422
1120,94.80579376220703
1124,113.73628997802734
1125,94.60537719726562
1126,113.32102966308594
1134,111.39888763427734
1137,94.42536926269531
1138,113.80284881591797
1144,112.31970977783203
1145,95.77222442626953
1146,92.61264038085938
1148,94.94862365722656
1150,93.81412506103516
1152,105.08647918701172
1153,92.53995513916016
1154,103.90357971191406
1155,94.77081298828125
1157,97.17967224121094
1162,95.58220672607422
1165,112.62390899658203
1166,95.10913848876953
1167,105.6032943725586
1168,96.4062271118164
1169,102.64392852783203
1171,118.43291473388672
1172,96.36481475830078
1173,102.64392852783203
1174,95.21839141845703
1176,95.11827850341797
1177,105.5037612915039
1178,94.2983627319336
1182,112.48247528076172
1186,94.72110748291016
1187,115.81108856201172
1188,95.7330322265625
1189,119.74895477294922
1191,105.22174835205078
1192,95.32144927978516
1197,114.84554290771484
1198,93.41059112548828
1200,77.79203033447266
1201,94.28072357177734
1203,97.34359741210938
1209,118.44288635253906
1214,103.30634307861328
1218,113.34378051757812
1222,94.31082153320312
1226,98.17096710205078
1228,95.5105209350586
1230,92.04473114013672
1232,78.7483901977539
1233,100.7975845336914
1236,116.1979751586914
1238,95.23455047607422
1241,112.31970977783203
1244,104.10543060302734
1246,94.68119049072266
1247,116.58856964111328
1250,111.43729400634766
1251,96.57445526123047
1254,113.5896224975586
1255,96.12708282470703
1256,112.61058044433594
1257,93.15052795410156
1258,93.96009826660156
1259,113.00948333740234
1260,95.7727279663086
1263,111.3243637084961
1267,79.18928527832031
1268,111.62764739990234
1271,95.30980682373047
1272,110.86943817138672
1274,103.8496322631836
1275,95.58220672607422
1276,111.68083953857422
1277,93.5016098022461
1279,92.61264038085938
1281,95.42263793945312
1282,95.7330322265625
1283,114.60935974121094
1285,114.1733169555664
1286,94.57823944091797
1289,113.41486358642578
1296,116.00657653808594
1299,92.81877899169922
1301,92.44649505615234
1306,93.36649322509766
1307,94.92969512939453
1308,94.32087707519531
1313,111.68083953857422
1314,96.32563018798828
1315,112.96087646484375
1316,94.6577377319336
1317,111.98273468017578
1319,93.36103057861328
1323,94.38780975341797
1324,103.15696716308594
1325,95.89419555664062
1328,99.81517028808594
1329,96.08364868164062
1330,113.75727081298828
1331,93.14278411865234
1332,106.25570678710938
1337,93.53117370605469
1338,111.95844268798828
1339,93.28591918945312
1340,114.90789031982422
1343,113.22532653808594
1347,101.53174591064453
1348,96.12187194824219
1349,106.1831283569336
1352,92.85981750488281
1354,96.2728042602539
1359,112.1453857421875
1360,95.62665557861328
1363,112.22991180419922
1364,96.59033966064453
1365,105.89198303222656
1366,95.27471160888672
1372,95.99784088134766
1375,106.0591049194336
1376,94.42303466796875
1378,90.6841049194336
1379,114.07200622558594
1380,95.9599609375
1381,102.89110565185547
1384,115.58912658691406
1387,93.06596374511719
1388,114.41558837890625
1392,77.5744400024414
1394,105.45954132080078
1395,96.9529800415039
1396,112.56321716308594
1398,93.76634979248047
1399,112.56321716308594
1400,94.29430389404297
1401,95.01522064208984
1403,99.09998321533203
1404,116.06145477294922
1406,112.56321716308594
1407,95.05516052246094
1408,111.57154083251953
1410,79.43647003173828
1412,112.26131439208984
1413,95.85784149169922
1415,96.51435089111328
1420,111.57154083251953
1422,113.5909652709961
1423,107.63849639892578
1424,111.57154083251953
1425,97.21004486083984
1426,79.43647003173828
1427,97.59078216552734
1429,91.60645294189453
1430,113.21006774902344
1431,95.57935333251953
1432,105.48173522949219
1434,111.2202377319336
1437,96.17182922363281
1438,105.8852310180664
1440,116.0029525756836
1441,113.8927993774414
1442,94.5455551147461
1444,114.5767593383789
1445,95.95169830322266
1446,105.24744415283203
1448,95.3506088256836
1453,93.49594116210938
1454,112.26131439208984
1455,95.5686264038086
1456,117.21542358398438
1458,112.26131439208984
1459,94.36119079589844
1461,92.99517059326172
1465,93.06596374511719
1466,111.52240753173828
1469,94.6349868774414
1472,93.49594116210938
1474,96.33454895019531
1477,114.76996612548828
1479,110.60787963867188
1482,91.97281646728516
1483,78.1589126586914
1487,94.68230438232422
1488,114.72160339355469
1490,114.13391876220703
1492,114.144775390625
1494,119.68258666992188
1496,103.8111572265625
1497,94.90154266357422
1499,96.81018829345703
1502,93.51949310302734
1507,113.76659393310547
1508,92.85981750488281
1509,111.1343002319336
1511,93.72049713134766
1512,113.55351257324219
1513,116.0337905883789
1514,103.15219116210938
1518,114.30301666259766
1519,92.04570007324219
1522,114.01851654052734
1524,78.8389663696289
1527,94.5455551147461
1529,94.40939331054688
1532,105.08158111572266
1536,113.90145874023438
1537,118.69007110595703
1539,106.36700439453125
1542,114.42545318603516
1543,94.42303466796875
1544,103.86019897460938
1545,79.75519561767578
1550,94.12113189697266
1551,108.16908264160156
1554,105.67610931396484
1556,105.33365631103516
1559,93.39771270751953
1560,76.8415756225586
1562,94.83511352539062
1566,92.7625961303711
1567,113.89945983886719
1569,104.55034637451172
1570,110.92078399658203
1571,113.96501922607422
1574,92.85981750488281
1578,104.66822814941406
1580,93.73648834228516
1583,114.57064819335938
1584,92.85981750488281
1585,114.08761596679688
1586,98.06128692626953
1587,113.22396087646484
1588,92.13994598388672
1590,115.44982147216797
1592,104.02840423583984
1596,116.4012222290039
1598,111.65280151367188
1599,95.35706329345703
1604,116.29088592529297
1606,102.22419738769531
1607,95.85784149169922
1608,104.06330871582031
1609,118.68009185791016
1611,96.78942108154297
1613,95.76126861572266
1616,96.52373504638672
1619,115.26261138916016
1620,93.14764404296875
1621,113.28838348388672
1622,94.39067077636719
1625,111.39427947998047
1627,118.68009185791016
1629,114.0916519165039
1634,93.28876495361328
1636,93.92430877685547
1638,105.00501251220703
1639,96.67314910888672
1641,97.33002471923828
1643,95.81658935546875
1644,101.84165954589844
1645,119.99613189697266
1646,94.04039764404297
1647,105.9368667602539
1648,95.00626373291016
1652,93.73648834228516
1653,113.95724487304688
1656,94.3089828491211
1658,95.35706329345703
1659,114.1997299194336
1661,96.5393295288086
1663,95.85784149169922
1664,113.59136199951172
1665,94.75724029541016
1666,105.33365631103516
1667,102.57151794433594
1668,81.27973937988281
1669,104.58992767333984
1670,97.02328491210938
1672,113.71927642822266
1674,113.89923095703125
1677,114.72160339355469
1678,94.8571548461914
1679,113.50667572021484
1680,93.76932525634766
1683,105.02005767822266
1686,105.19508361816406
1687,114.70426177978516
1689,115.00104522705078
1690,95.23796844482422
1691,117.69839477539062
1692,114.07959747314453
1693,92.85981750488281
1695,96.4756851196289
1696,93.49594116210938
1697,113.89783477783203
1700,105.33365631103516
1701,96.36527252197266
1702,112.54621887207031
1703,93.67781829833984
1704,114.14581298828125
1706,95.95099639892578
1707,112.4889907836914
1708,96.44556427001953
1710,96.32836151123047
1711,104.86115264892578
1713,106.06240844726562
1717,102.72423553466797
1719,104.66822814941406
1720,93.94169616699219
1722,93.12052154541016
1725,104.25890350341797
1726,95.60559844970703
1727,104.60221862792969
1729,113.97661590576172
1730,94.4536361694336
1731,114.49031829833984
1733,105.33365631103516
1734,95.87488555908203
1735,113.5909652709961
1738,95.76126861572266
1742,93.9693832397461
1745,113.89923095703125
1747,96.06336975097656
1749,97.4665298461914
1751,96.92711639404297
1752,79.00944519042969
1753,102.82017517089844
1754,97.15816497802734
1755,97.32778930664062
1756,104.44576263427734
1758,114.05867767333984
1759,95.64279174804688
1760,107.92227172851562
1761,115.71068572998047
1762,94.40105438232422
1763,112.04190826416016
1764,91.19178009033203
1766,95.30821990966797
1768,97.1029281616211
1769,79.08287811279297
1771,112.2425537109375
1772,92.8191146850586
1773,105.56663513183594
1774,89.89366149902344
1775,115.64022064208984
1777,115.42503356933594
1779,95.64279174804688
1780,105.31572723388672
1787,93.75199127197266
1788,94.46536254882812
1790,96.00035858154297
1796,113.27076721191406
1801,90.8971176147461
1803,94.47335815429688
1807,112.47785949707031
1809,116.31864929199219
1812,95.15541076660156
1813,113.95519256591797
1814,97.37535858154297
1815,116.55931854248047
1816,98.07286834716797
1818,95.87635803222656
1820,94.03861236572266
1821,116.82122039794922
1822,96.40254974365234
1825,93.66692352294922
1826,105.04385375976562
1828,96.25242614746094
1831,104.04706573486328
1836,116.6396255493164
1837,94.70140075683594
1841,96.40870666503906
1844,103.58116149902344
1848,94.21119689941406
1851,106.44116973876953
1852,97.5975341796875
1853,94.19988250732422
1854,112.99942779541016
1856,93.75643157958984
1859,116.33029174804688
1860,95.3959732055664
1861,77.55528259277344
1863,105.3082504272461
1865,95.65033721923828
1866,106.76551055908203
1867,96.2909927368164
1868,92.76031494140625
1872,95.84235382080078
1879,95.78157806396484
1880,104.6982650756836
1882,96.1411361694336
1885,105.09423065185547
1887,105.58375549316406
1888,90.90706634521484
1890,112.84461212158203
1894,96.52519989013672
1895,102.73128509521484
1896,95.91666412353516
1897,112.27486419677734
1900,115.3124771118164
1901,93.47187805175781
1902,114.67290496826172
1905,94.38319396972656
1906,107.97166442871094
1912,102.8052749633789
1915,95.86225128173828
1916,105.76023864746094
1917,96.39348602294922
1918,104.6615219116211
1920,79.48763275146484
1923,99.5252456665039
1924,105.59600067138672
1925,95.4623031616211
1930,118.75426483154297
1932,112.63739013671875
1933,95.79305267333984
1934,112.9563980102539
1935,92.78211212158203
1940,79.51063537597656
1941,95.44264221191406
1942,112.56578826904297
1943,94.65299224853516
1944,94.70166015625
1945,108.70941162109375
1948,118.76422882080078
1949,95.0352554321289
1952,97.3226547241211
1954,92.9339828491211
1955,111.64571380615234
1958,90.41724395751953
1959,81.7248306274414
1960,112.04190826416016
1963,96.0999526977539
1965,93.42779541015625
1968,105.0946044921875
1969,96.66451263427734
1971,95.6427993774414
1972,112.9694595336914
1973,92.6346664428711
1975,92.53885650634766
1977,93.27083587646484
1978,98.50021362304688
1979,112.63422393798828
1981,92.43031311035156
1982,113.73188781738281
1987,112.8077163696289
1988,92.8367691040039
1993,98.15509033203125
1997,92.69515991210938
1999,96.00348663330078
2001,95.83543395996094
2002,114.43363189697266
2003,94.7697982788086
2004,80.02336883544922
2006,112.38207244873047
2007,93.9153823852539
2009,108.47249603271484
2010,93.45543670654297
2013,97.73217010498047
2018,81.29879760742188
2022,106.49247741699219
2024,111.51714324951172
2025,95.04341888427734
2026,106.14653778076172
2030,107.63253021240234
2031,95.39741516113281
2032,102.8052749633789
2033,96.47113037109375
2035,95.47635650634766
2036,113.67899322509766
2037,93.83952331542969
2040,95.71381378173828
2043,116.18214416503906
2044,108.0898666381836
2046,103.8416519165039
2054,113.40508270263672
2055,96.69668579101562
2056,105.31572723388672
2059,92.31105041503906
2060,93.47187805175781
2062,90.6208724975586
2063,112.69576263427734
2066,96.52519989013672
2067,114.47652435302734
2072,96.53243255615234
2073,114.37218475341797
2074,96.23906707763672
2075,114.49603271484375
2076,94.74398040771484
2080,96.65911102294922
2082,93.47187805175781
2085,110.91388702392578
2087,114.12837982177734
2091,112.27812194824219
2092,97.9055404663086
2093,105.31572723388672
2098,100.94366455078125
2101,112.04190826416016
2102,96.18990325927734
2103,79.51063537597656
2105,107.8788070678711
2106,95.89191436767578
2107,116.22541809082031
2110,94.52848052978516
2114,94.07157135009766
2115,113.01761627197266
2117,83.26628875732422
2118,92.9766616821289
2119,103.2353744506836
2120,95.41658782958984
2122,93.75308990478516
2123,113.3158187866211
2126,95.1088638305664
2127,105.91313934326172
2128,96.1068115234375
2129,111.60517120361328
2132,99.21875762939453
2135,105.88945007324219
2138,95.2056655883789
2139,118.75426483154297
2141,108.25199890136719
2142,95.53333282470703
2146,97.19967651367188
2151,113.44912719726562
2157,102.79444122314453
2159,113.66355895996094
2162,94.46314239501953
2164,116.5901107788086
2167,92.30744171142578
2168,111.72666931152344
2171,92.89090728759766
2173,96.00544738769531
2174,105.97171020507812
2175,94.6932373046875
2178,93.74745178222656
2180,95.20641326904297
2185,113.32776641845703
2189,91.22333526611328
2190,113.84749603271484
2192,102.26148223876953
2194,116.03368377685547
2200,115.11244201660156
2201,93.57752227783203
2203,114.03303527832031
2204,93.60684204101562
2205,113.44132232666016
2209,114.25763702392578
2213,104.82613372802734
2214,93.299560546875
2215,113.04702758789062
2216,92.46421813964844
2218,92.89102935791016
2219,104.00386810302734
2220,95.0718002319336
2222,92.07184600830078
2223,113.10331726074219
2225,113.45451354980469
2226,96.0998764038086
2230,95.18626403808594
2233,113.95096588134766
2234,112.01100158691406
2235,93.60684204101562
2236,80.13494110107422
2237,95.5964584350586
2240,116.11197662353516
2241,94.72164916992188
2248,105.5978775024414
2249,89.25140380859375
2250,112.2967300415039
2252,112.47186279296875
2253,96.53781127929688
2254,112.74815368652344
2256,78.6178207397461
2258,92.2899398803711
2259,113.47474670410156
2262,95.89618682861328
2265,95.87773132324219
2266,104.00930786132812
2269,96.45169830322266
2271,94.62665557861328
2273,93.57498931884766
2274,112.93151092529297
2275,93.2756118774414
2277,94.98356628417969
2279,93.60684204101562
2280,78.7987060546875
2282,95.20641326904297
2283,100.9392318725586
2288,92.78710174560547
2289,114.21061706542969
2291,95.1393051147461
2292,119.1169204711914
2297,96.13969421386719
2298,104.90105438232422
2299,94.8987045288086
2300,113.21680450439453
2301,93.18775177001953
2304,96.06766510009766
2305,105.30653381347656
2306,95.89618682861328
2308,94.9549331665039
2309,113.71283721923828
2311,96.15904235839844
2312,103.85037994384766
2316,101.6098403930664
2321,104.3062973022461
2322,115.47416687011719
2325,104.56871032714844
2326,94.15805053710938
2329,119.1169204711914
2330,94.971923828125
2331,103.90939331054688
2332,114.58208465576172
2333,95.89618682861328
2334,102.95333862304688
2335,112.30290985107422
2337,114.99520874023438
2338,93.0180892944336
2340,114.58208465576172
2342,93.40624237060547
2345,93.39380645751953
2349,100.0541000366211
2351,77.70162963867188
2352,95.08946228027344
2354,111.75127410888672
2355,117.37294006347656
2357,113.45451354980469
2358,94.72696685791016
2360,92.7165298461914
2361,111.75127410888672
2364,93.99069213867188
2366,97.03472137451172
2369,104.48704528808594
2370,95.20648956298828
2371,113.89231872558594
2373,120.08068084716797
2374,95.05652618408203
2376,112.66910552978516
2378,114.51538848876953
2382,94.6233139038086
2383,93.60224151611328
2386,100.6668930053711
2387,93.85087585449219
2389,95.07649993896484
2390,115.8591079711914
2392,92.209716796875
2398,114.58208465576172
2399,95.7543716430664
2400,95.06343841552734
2401,111.59766387939453
2402,94.78590393066406
2404,93.7223129272461
2407,117.42093658447266
2408,111.62189483642578
2409,115.54088592529297
2412,82.76692962646484
2413,95.67131805419922
2415,96.22001647949219
2420,114.3585433959961
2422,94.03717803955078
2423,103.27611541748047
2426,95.83736419677734
2432,95.766845703125
2434,92.5248794555664
2435,95.92398071289062
2436,112.18885040283203
2438,111.68254852294922
2440,112.54275512695312
2443,95.35875701904297
2444,92.50994110107422
2447,105.5978775024414
2450,94.995849609375
2454,95.21488952636719
2455,111.7918472290039
2459,95.89618682861328
2460,112.64257049560547
2463,94.16925811767578
2465,95.79656219482422
2468,78.8816146850586
2469,94.14077758789062
2474,94.9276123046875
2478,94.3917007446289
2480,95.30814361572266
2481,116.11197662353516
2489,95.20641326904297
2490,107.00350189208984
2492,92.15308380126953
2496,95.89618682861328
2497,113.62606048583984
2500,94.5101089477539
2505,95.08478546142578
2507,91.13172912597656
2508,113.44132232666016
2509,95.09127044677734
2510,79.40462493896484
2513,92.21173095703125
2515,95.20641326904297
2518,93.60224151611328
2519,110.8676986694336
2520,93.60224151611328
2521,114.79149627685547
2523,112.52778625488281
2525,95.59407043457031
2529,112.1674575805664
2530,93.86559295654297
2533,115.08193969726562
2535,94.88509368896484
2538,101.95292663574219
2544,112.70315551757812
2553,111.92298126220703
2556,92.28038787841797
2558,93.8610610961914
2559,119.99777221679688
2560,93.24476623535156
2561,110.87702178955078
2562,92.65266418457031
2563,112.80057525634766
2564,91.94366455078125
2565,112.83580780029297
2567,103.62962341308594
2572,93.53765106201172
2575,94.55809020996094
2576,112.41206359863281
2577,88.504638671875
2578,88.2330551147461
2579,108.07274627685547
2580,87.07020568847656
2582,114.01055145263672
2583,92.63959503173828
2587,91.38298797607422
2589,110.4020767211914
2590,94.48261260986328
2591,112.1674575805664
2594,93.66602325439453
2597,95.68888854980469
2598,103.30530548095703
2599,91.45631408691406
2600,101.80939483642578
2602,108.01453399658203
2603,93.53765106201172
2604,103.17517852783203
2606,111.0750732421875
2607,77.26526641845703
2608,94.78825378417969
2613,112.326171875
2614,94.71990966796875
2615,111.1507797241211
2617,114.5210189819336
2620,92.39129638671875
2623,113.73204803466797
2624,93.34124755859375
2627,112.326171875
2629,77.26526641845703
2630,94.62413787841797
2632,94.20490264892578
2636,91.79154205322266
2639,93.9051742553711
2640,103.90777587890625
2642,112.1674575805664
2644,104.14527130126953
2646,109.27373504638672
2647,93.13968658447266
2649,93.46118927001953
2650,111.44657135009766
2652,103.66365051269531
2653,100.64881134033203
2655,112.81172943115234
2657,113.46693420410156
2659,110.8932113647461
2662,93.32706451416016
2663,114.996826171875
