id,price_doc
30791,8894554.0
30792,6252087.0
30793,10223773.0
30794,11240940.0
30795,8864475.0
30796,9813764.0
30797,13215741.0
30798,3173650.0
30799,8933148.0
30800,13582147.0
30801,6763374.5
30802,13789379.0
30803,2896223.75
30804,3546166.5
30805,11038880.0
30806,5976095.5
30807,6148621.5
30808,9747836.0
30809,5252303.0
30810,9949295.0
30811,4586062.0
30812,5332618.5
30813,4919314.5
30814,3086344.25
30815,4413810.0
30816,7729580.0
30817,2820611.75
30818,6804275.0
30819,8154049.0
30820,4954782.5
30821,15482775.0
30822,7264738.5
30823,6216894.5
30824,4168014.0
30825,6151026.5
30826,8756557.0
30827,6109156.5
30828,5522759.0
30829,5705754.0
30830,8811031.0
30831,5058784.0
30832,5407325.5
30833,5247401.5
30834,4446965.0
30835,7545255.0
30836,6994904.0
30837,5906077.5
30838,4585003.5
30839,5385186.5
30840,10219815.0
30841,9133800.0
30842,6158639.5
30843,4945982.5
30844,9236850.0
30845,7968108.5
30846,4670047.0
30847,5838188.5
30848,7464166.5
30849,4585358.0
30850,4313604.5
30851,4086434.5
30852,6978899.0
30853,3846806.25
30854,5568294.0
30855,6768956.0
30856,7039077.5
30857,2810598.75
30858,4659197.0
30859,6122811.0
30860,5407717.5
30861,7753434.0
30862,6202770.5
30863,5446078.0
30864,6027270.5
30865,8800190.0
30866,8031698.5
30867,5155402.5
30868,7558463.5
30869,5488211.5
30870,6492759.0
30871,7428092.5
30872,4079351.75
30873,3798637.0
30874,4735657.0
30875,5720797.5
30876,5175841.5
30877,8816142.0
30878,5759077.5
30879,12302271.0
30880,6778898.5
30881,2820611.75
30882,7901660.5
30883,4146485.75
30884,5768251.0
30885,4676817.0
30886,7446029.5
30887,5742295.5
30888,4946241.5
30889,5180330.5
30890,6874981.5
30891,3618047.0
30892,3623810.25
30893,4660574.5
30894,5349300.0
30895,4411453.5
30896,6023880.0
30897,7252430.5
30898,6542509.0
30899,5844316.0
30900,3186621.25
30901,5800915.0
30902,2863767.75
30903,6890031.5
30904,6753159.0
30905,5768251.0
30906,6773651.0
30907,10784398.0
30908,3724617.75
30909,10941073.0
30910,6972772.0
30911,4409678.5
30912,6007512.5
30913,12488617.0
30914,5630305.5
30915,7921217.0
30916,4898295.0
30917,7226354.0
30918,5980896.0
30919,4997392.5
30920,4766954.0
30921,5168083.0
30922,5766304.0
30923,3346692.0
30924,5936684.5
30925,13745185.0
30926,6073616.0
30927,7146457.0
30928,4563736.5
30929,5915254.5
30930,9926908.0
30931,9660105.0
30932,4352057.5
30933,4859560.0
30934,10718408.0
30935,6535350.0
30936,5969556.5
30937,7703190.5
30938,4416463.0
30939,9083175.0
30940,6196089.5
30941,6041076.0
30942,3543002.5
30943,6036658.5
30944,5083972.5
30945,3804397.75
30946,12181090.0
30947,5899097.5
30948,6903541.5
30949,6256817.0
30950,6132541.0
30951,13558722.0
30952,7588300.0
30953,8878130.0
30954,4516034.0
30955,6133634.5
30956,6592785.0
30957,5534374.5
30958,15498405.0
30959,7477311.5
30960,7159288.0
30961,6956917.0
30962,10257349.0
30963,3559750.5
30964,4375157.5
30965,6617850.0
30966,10872444.0
30967,11184650.0
30968,4086489.0
30969,3485011.0
30970,6420948.0
30971,9573017.0
30972,3567012.5
30973,4732939.0
30974,5157900.5
30975,7111613.0
30976,5513329.0
30977,6151349.0
30978,6985045.0
30979,3180315.5
30980,6909153.0
30981,6214369.5
30982,6761955.5
30983,3798267.5
30984,5768251.0
30985,3973241.75
30986,8862751.0
30987,7393680.5
30988,5608852.5
30989,7306245.5
30990,11294884.0
30991,7944268.5
30992,3333749.5
30993,6664204.0
30994,5076230.5
30995,6177068.0
30996,5794446.0
30997,7170788.0
30998,6399844.5
30999,7229531.5
31000,7776583.0
31001,6803444.5
31002,7784626.0
31003,8092013.5
31004,4038383.25
31005,3100611.25
31006,6674520.5
31007,5472448.5
31008,5987984.5
31009,6272966.5
31010,6285926.0
31011,4395621.5
31012,5961688.0
31013,6493433.5
31014,9676702.0
31015,7248434.0
31016,4388630.5
31017,8671741.0
31018,5581543.0
31019,4721245.0
31020,6426045.0
31021,10758594.0
31022,15968707.0
31023,8774027.0
31024,4637506.5
31025,6543083.0
31026,5641754.5
31027,4684106.0
31028,5278097.0
31029,7360235.5
31030,5924779.0
31031,8007492.5
31032,8334355.5
31033,8919766.0
31034,6014041.5
31035,8807016.0
31036,5970399.0
31037,15208585.0
31038,4450673.0
31039,8032748.0
31040,5610099.0
31041,4529871.5
31042,4747554.0
31043,5994355.5
31044,6884993.5
31045,6357111.5
31046,12799708.0
31047,7712232.0
31048,5793921.0
31049,5955784.0
31050,7378318.0
31051,6264650.5
31052,3792595.75
31053,13878484.0
31054,6818097.5
31055,5588190.0
31056,10817525.0
31057,6245258.0
31058,7054884.0
31059,3229979.25
31060,6817317.5
31061,6785288.5
31062,6500751.5
31063,3352023.25
31064,5178241.0
31065,8837953.0
31066,4659197.0
31067,7724001.5
31068,4373643.5
31069,4829068.5
31070,4084587.75
31071,3175257.5
31072,7170480.5
31073,2820611.75
31074,6503901.5
31075,6939145.5
31076,6472734.0
31077,5785230.5
31078,4368916.0
31079,4484079.0
31080,6019452.5
31081,3411046.75
31082,10047181.0
31083,5252303.0
31084,8671741.0
31085,10356903.0
31086,3932101.25
31087,5063495.0
31088,5876721.0
31089,5683807.5
31090,17564908.0
31091,4217237.5
31092,6859368.5
31093,6320550.5
31094,5832545.5
31095,4956488.5
31096,13396414.0
31097,10284815.0
31098,9282203.0
31099,11815553.0
31100,4531552.0
31101,4483788.0
31102,5497530.5
31103,10720534.0
31104,4855826.0
31105,7087367.5
31106,4634959.5
31107,13717214.0
31108,5956352.0
31109,4748052.0
31110,8624458.0
31111,8526614.0
31112,5312766.0
31113,3821033.0
31114,4717154.0
31115,5002552.0
31116,5503206.0
31117,6292463.5
31118,3798637.0
31119,3048982.5
31120,5134138.0
31121,5561554.0
31122,6231443.5
31123,4371262.5
31124,5438889.5
31125,10241143.0
31126,13586292.0
31127,5956158.5
31128,5450307.5
31129,5407207.0
31130,11113963.0
31131,7017956.5
31132,7677448.0
31133,9138070.0
31134,5840332.5
31135,9074413.0
31136,8725297.0
31137,4742983.5
31138,5698543.0
31139,3559404.0
31140,6973869.0
31141,6888566.5
31142,8678285.0
31143,4759749.0
31144,3792226.75
31145,5282624.5
31146,4916542.5
31147,10381724.0
31148,6290933.5
31149,2891697.5
31150,7464166.5
31151,4868679.5
31152,7707379.5
31153,4484079.0
31154,13076929.0
31155,5660865.5
31156,7178438.0
31157,5396975.5
31158,8218629.0
31159,6805845.5
31160,5092852.5
31161,3486290.75
31162,4834132.5
31163,5290201.5
31164,6031025.0
31165,6420948.0
31166,5761972.5
31167,6611844.5
31168,9662574.0
31169,6985944.0
31170,5348453.5
31171,10409583.0
31172,4870737.0
31173,8640800.0
31174,8436025.0
31175,12529511.0
31176,4079351.75
31177,7624075.5
31178,4455038.5
31179,4281374.5
31180,4387090.5
31181,7793309.5
31182,6101314.0
31183,7376066.5
31184,5149997.0
31185,4038383.25
31186,7753766.5
31187,3824631.25
31188,4371262.5
31189,5338760.5
31190,6560878.5
31191,11410295.0
31192,3979248.5
31193,5932355.0
31194,8058444.5
31195,7686452.0
31196,4821692.0
31197,12901722.0
31198,6082276.0
31199,6019452.5
31200,10051819.0
31201,3902312.5
31202,4193675.25
31203,6778898.5
31204,3565203.25
31205,8389763.0
31206,5327022.5
31207,4500259.5
31208,4882708.0
31209,4508378.5
31210,6130804.0
31211,6653560.5
31212,5562763.5
31213,9246509.0
31214,6205089.5
31215,4079351.75
31216,5768251.0
31217,6949112.5
31218,8252629.5
31219,3609792.5
31220,6538853.5
31221,3505611.25
31222,5990909.0
31223,8663764.0
31224,6402829.5
31225,10795800.0
31226,6818097.5
31227,8637233.0
31228,10459418.0
31229,4782787.0
31230,6073129.5
31231,4046390.25
31232,6237668.5
31233,6016353.0
31234,6270765.5
31235,4810269.5
31236,5590295.5
31237,10383388.0
31238,6019452.5
31239,12101243.0
31240,6278143.5
31241,5988938.5
31242,6787761.0
31243,3682643.25
31244,6908863.0
31245,6755213.5
31246,8626621.0
31247,5185189.0
31248,6451706.5
31249,8761443.0
31250,5968264.0
31251,6817317.5
31252,6778898.5
31253,7814893.0
31254,6352990.5
31255,10541291.0
31256,5917150.0
31257,4458978.5
31258,9235828.0
31259,9036484.0
31260,6696798.0
31261,15656678.0
31262,5768251.0
31263,6054537.5
31264,3566808.5
31265,7405719.5
31266,6828906.5
31267,3559750.5
31268,4521610.5
31269,7547695.0
31270,4037990.25
31271,5426921.0
31272,10655341.0
31273,7375848.5
31274,5324325.5
31275,5615896.5
31276,5552888.5
31277,5272060.5
31278,12971353.0
31279,12954540.0
31280,8144839.5
31281,6860421.5
31282,10752357.0
31283,6803444.5
31284,3748964.75
31285,4589067.5
31286,7219169.5
31287,8867891.0
31288,4513786.0
31289,8481668.0
31290,6157065.5
31291,6064934.0
31292,3914090.25
31293,6933886.5
31294,3566461.5
31295,14823954.0
31296,8668789.0
31297,7965305.0
31298,3988100.5
31299,8761443.0
31300,6682055.0
31301,6869004.5
31302,5639215.5
31303,7895777.5
31304,6673623.0
31305,10745530.0
31306,3243168.5
31307,6401315.5
31308,7195861.0
31309,8238868.0
31310,17885640.0
31311,5190339.5
31312,5156887.5
31313,10138930.0
31314,6012866.0
31315,8849297.0
31316,11853430.0
31317,13797087.0
31318,8297003.0
31319,6196190.0
31320,5580170.0
31321,6722598.0
31322,9315761.0
31323,7254547.0
31324,6446318.5
31325,5263515.0
31326,5322975.0
31327,7032843.5
31328,11942046.0
31329,4810269.5
31330,8352887.5
31331,7465149.0
31332,5025140.0
31333,4998088.5
31334,4395621.5
31335,6504732.5
31336,6718951.0
31337,6154453.0
31338,4418531.5
31339,4683793.5
31340,6168397.0
31341,8761443.0
31342,5017229.0
31343,3180315.5
31344,4069823.75
31345,5290479.0
31346,3331531.0
31347,7964158.0
31348,10780162.0
31349,10830490.0
31350,3861258.25
31351,5206297.5
31352,7939860.0
31353,5107332.5
31354,6548358.0
31355,8493785.0
31356,4671802.0
31357,5169000.0
31358,3276107.25
31359,6340020.0
31360,8327538.5
31361,4676242.0
31362,8858990.0
31363,4929994.5
31364,3544452.25
31365,3352023.25
31366,6816726.0
31367,7063508.0
31368,5964514.5
31369,4092686.25
31370,8037537.5
31371,7734159.0
31372,6004299.0
31373,5075867.5
31374,6511256.0
31375,5250475.0
31376,6019452.5
31377,8588983.0
31378,5854608.5
31379,17307040.0
31380,4792165.0
31381,6691569.5
31382,4939929.5
31383,7379521.5
31384,12967692.0
31385,12527337.0
31386,8168845.5
31387,10862184.0
31388,5188642.0
31389,4495828.5
31390,7181745.0
31391,4484079.0
31392,8931819.0
31393,7782124.5
31394,5516600.5
31395,4213495.0
31396,8749620.0
31397,6342560.0
31398,3871136.0
31399,10426732.0
31400,4866177.5
31401,10671287.0
31402,8404274.0
31403,5178241.0
31404,4981728.0
31405,4895927.5
31406,6279281.0
31407,3186621.25
31408,6877178.0
31409,3799814.75
31410,10074660.0
31411,7387386.5
31412,9369719.0
31413,7162655.0
31414,4556926.0
31415,13172456.0
31416,5951321.0
31417,5079518.5
31418,7146838.5
31419,8779945.0
31420,8057092.0
31421,6290801.5
31422,6045202.0
31423,6962890.5
31424,11761589.0
31425,5150444.0
31426,4632613.0
31427,5319904.5
31428,6986637.0
31429,11186186.0
31430,4091094.25
31431,4817904.5
31432,5452231.0
31433,5373664.0
31434,3559404.0
31435,10505083.0
31436,8496678.0
31437,10896609.0
31438,7004363.0
31439,11019820.0
31440,6156654.5
31441,5569903.0
31442,7491537.0
31443,10811502.0
31444,6277616.5
31445,8466967.0
31446,10782095.0
31447,6106244.0
31448,7633650.0
31449,7447748.5
31450,5985278.5
31451,7551633.0
31452,10074564.0
31453,3947600.25
31454,5235130.0
31455,6786350.0
31456,5178241.0
31457,5545141.5
31458,14565181.0
31459,7326417.0
31460,5178241.0
31461,4785479.0
31462,3565203.25
31463,4817904.5
31464,6661611.5
31465,5355696.0
31466,18435588.0
31467,3180315.5
31468,10295296.0
31469,5304888.0
31470,5007965.0
31471,11976695.0
31472,3278936.0
31473,7036077.5
31474,4492442.5
31475,6493365.5
31476,16599888.0
31477,6584051.5
31478,4804350.5
31479,5739486.5
31480,7971977.5
31481,7392898.0
31482,8494239.0
31483,8822803.0
31484,6841317.5
31485,3327311.25
31486,3235534.75
31487,4716182.0
31488,13094650.0
31489,7696912.0
31490,4886141.0
31491,5370784.5
31492,7544650.5
31493,8971602.0
31494,5404670.5
31495,5468567.0
31496,8355285.5
31497,4817536.5
31498,6335946.0
31499,10210463.0
31500,8942661.0
31501,7241800.5
31502,8447280.0
31503,5131460.5
31504,8298261.5
31505,13655138.0
31506,7057791.0
31507,5746459.0
31508,6677793.0
31509,5207449.5
31510,5760901.0
31511,5402578.5
31512,6317188.0
31513,14572295.0
31514,15918803.0
31515,3016396.5
31516,12687559.0
31517,5509366.0
31518,7063723.5
31519,5702686.0
31520,5777687.5
31521,4788935.0
31522,4513786.0
31523,6792585.0
31524,8322783.0
31525,10062139.0
31526,5805935.0
31527,7276220.5
31528,4610918.5
31529,5196263.0
31530,6087365.0
31531,7757649.5
31532,5750274.5
31533,13501019.0
31534,7003134.0
31535,8288335.5
31536,7053229.0
31537,4634146.5
31538,4348104.0
31539,3972677.25
31540,8668789.0
31541,3394703.75
31542,5315817.0
31543,3352023.25
31544,5170005.5
31545,6552056.0
31546,10831172.0
31547,5893277.5
31548,5611185.5
31549,5935813.0
31550,4643144.5
31551,5215605.5
31552,6540381.5
31553,5749232.5
31554,6628682.5
31555,4465315.0
31556,6418407.5
31557,5410131.5
31558,8867891.0
31559,3376909.0
31560,6433139.0
31561,7108494.0
31562,16334428.0
31563,3593998.25
31564,8307256.5
31565,8471547.0
31566,5541081.5
31567,13579919.0
31568,7341475.5
31569,6530901.5
31570,6862862.5
31571,5328409.5
31572,3715599.25
31573,4925300.0
31574,9783226.0
31575,5759077.5
31576,7730250.5
31577,5243949.5
31578,6872542.5
31579,4810269.5
31580,6587141.5
31581,5280524.0
31582,6386742.0
31583,7261815.0
31584,3902215.75
31585,6196190.0
31586,11358876.0
31587,12599224.0
31588,8331645.5
31589,3851666.5
31590,6140593.5
31591,6678570.0
31592,6748105.0
31593,7264115.0
31594,7620797.0
31595,5449871.0
31596,4000297.25
31597,5438697.5
31598,3697197.75
31599,7261593.5
31600,6727716.0
31601,12800782.0
31602,5237672.0
31603,10480306.0
31604,5126305.0
31605,5178241.0
31606,6288504.0
31607,6776674.5
31608,5237672.0
31609,5446582.0
31610,6998273.5
31611,5511394.5
31612,5613893.5
31613,4079351.75
31614,12425819.0
31615,8668789.0
31616,9123336.0
31617,4722132.0
31618,6854013.0
31619,7909743.0
31620,4644783.0
31621,5967996.5
31622,16097236.0
31623,8759847.0
31624,4371262.5
31625,8556550.0
31626,5523322.5
31627,6739525.5
31628,9266672.0
31629,9470768.0
31630,3938364.75
31631,5988510.0
31632,13010627.0
31633,4867960.0
31634,7120652.5
31635,11350603.0
31636,5501222.5
31637,5165136.5
31638,6534770.5
31639,3394134.0
31640,10549538.0
31641,3798637.0
31642,3912172.25
31643,6338472.0
31644,7918671.5
31645,6219255.0
31646,7339032.5
31647,4944138.5
31648,10861562.0
31649,4989168.5
31650,6225052.5
31651,9793644.0
31652,6149882.5
31653,5131132.5
31654,5850963.5
31655,4483270.5
31656,15111919.0
31657,6497888.0
31658,4832302.5
31659,6979817.5
31660,4644105.5
31661,4897080.5
31662,6831127.5
31663,3798637.0
31664,3618330.0
31665,4042525.5
31666,5226724.5
31667,6621461.0
31668,8032748.0
31669,9317804.0
31670,6855993.5
31671,5367953.0
31672,6980676.5
31673,8747692.0
31674,8152191.0
31675,7185252.5
31676,6572903.0
31677,4018455.75
31678,4431558.5
31679,7728636.5
31680,6001104.5
31681,6875374.5
31682,3941258.0
31683,6196190.0
31684,5252303.0
31685,3352023.25
31686,11830527.0
31687,9738730.0
31688,8858990.0
31689,3554089.0
31690,5935343.0
31691,3394134.0
31692,5852671.0
31693,5730632.0
31694,9246915.0
31695,6842009.5
31696,3180315.5
31697,5090764.5
31698,3180315.5
31699,5161763.5
31700,4883882.0
31701,7603940.0
31702,5698206.0
31703,7896342.0
31704,5369545.5
31705,9853057.0
31706,5521642.5
31707,10417130.0
31708,7490379.5
31709,5151220.0
31710,9930923.0
31711,6550694.0
31712,7503270.0
31713,5962723.0
31714,4725456.5
31715,4661472.5
31716,5301277.0
31717,8682838.0
31718,4952297.5
31719,6264238.5
31720,6149302.0
31721,3727378.75
31722,6231443.5
31723,5485820.0
31724,5859825.5
31725,5188508.0
31726,11566286.0
31727,5977697.0
31728,4530407.0
31729,6313447.5
31730,3857625.5
31731,6924272.0
31732,7228532.0
31733,4362383.5
31734,4774201.0
31735,3853217.0
31736,6107362.5
31737,4476947.0
31738,5973981.5
31739,5366458.5
31740,6977009.0
31741,13105444.0
31742,11396506.0
31743,7467840.5
31744,4364310.5
31745,4177668.25
31746,8394846.0
31747,5379288.5
31748,13379739.0
31749,5193449.0
31750,7862835.0
31751,6841024.0
31752,4038383.25
31753,3593998.25
31754,8691081.0
31755,10091719.0
31756,2772439.25
31757,5376791.0
31758,5545194.0
31759,6165285.5
31760,5673864.0
31761,15195450.0
31762,3289989.75
31763,11841002.0
31764,5752677.0
31765,3788041.0
31766,7459619.5
31767,3571250.25
31768,6941488.5
31769,8919187.0
31770,3662528.75
31771,3559750.5
31772,6770822.0
31773,5214203.0
31774,5928843.0
31775,10707415.0
31776,2863767.75
31777,4228385.0
31778,8618160.0
31779,8470739.0
31780,6860421.5
31781,6108463.5
31782,5909418.5
31783,3567012.5
31784,5138311.0
31785,5813198.5
31786,5028385.5
31787,6168402.5
31788,5310628.5
31789,5673864.0
31790,3559404.0
31791,10044383.0
31792,6426045.0
31793,7585738.5
31794,6063274.0
31795,5438433.0
31796,5055784.0
31797,12750999.0
31798,6885762.0
31799,5238706.0
31800,5146059.5
31801,3180315.5
31802,6936479.0
31803,6699966.5
31804,4791415.5
31805,3180315.5
31806,6566850.5
31807,6451398.5
31808,6540213.5
31809,5233343.0
31810,4056834.5
31811,7662424.0
31812,5843112.5
31813,6207682.0
31814,6101436.0
31815,5722609.0
31816,4780643.5
31817,3180315.5
31818,5828886.5
31819,6082769.0
31820,9633499.0
31821,9364788.0
31822,5573490.0
31823,4079351.75
31824,3500009.0
31825,5171406.0
31826,5620311.0
31827,6059256.5
31828,5333336.0
31829,7963862.0
31830,5828697.5
31831,3057082.5
31832,10771776.0
31833,9019231.0
31834,6710978.5
31835,4724298.5
31836,6971542.0
31837,3289183.5
31838,7347359.0
31839,4847451.0
31840,8918762.0
31841,5083972.5
31842,5994521.0
31843,3352023.25
31844,6694007.5
31845,7543025.0
31846,5028385.5
31847,5051027.5
31848,5858210.5
31849,6921360.5
31850,6012866.0
31851,10760236.0
31852,9246915.0
31853,8668789.0
31854,5988938.5
31855,4197196.0
31856,7206183.0
31857,8658709.0
31858,9091252.0
31859,18557724.0
31860,5924180.0
31861,13268276.0
31862,6787761.0
31863,8749419.0
31864,3386216.0
31865,5345842.5
31866,3747220.25
31867,6879618.5
31868,4672198.5
31869,9354951.0
31870,3820679.5
31871,4943940.5
31872,8524013.0
31873,6432065.5
31874,5080468.0
31875,5842265.5
31876,5083972.5
31877,15236778.0
31878,4266164.0
31879,7358480.5
31880,9042312.0
31881,4805129.5
31882,13360918.0
31883,5075886.5
31884,5050618.0
31885,5586538.0
31886,7774981.0
31887,8057015.0
31888,4243772.5
31889,10455867.0
31890,5083172.5
31891,4132105.0
31892,3559404.0
31893,14020027.0
31894,6970405.0
31895,3585439.75
31896,3561135.75
31897,3150694.5
31898,3902215.75
31899,4387090.5
31900,5136870.5
31901,6818358.0
31902,6723194.5
31903,4937810.0
31904,4061324.75
31905,6779829.5
31906,4758024.5
31907,3559750.5
31908,4052244.75
31909,6928288.0
31910,4508378.5
31911,3575056.5
31912,6906887.0
31913,6837541.0
31914,5876654.0
31915,7391248.5
31916,4042525.5
31917,4807815.5
31918,4988859.5
31919,6032457.5
31920,4180402.25
31921,5916879.5
31922,5417907.5
31923,11249862.0
31924,12082654.0
31925,5700554.5
31926,7644570.5
31927,8791273.0
31928,6932875.0
31929,11459434.0
31930,6904200.0
31931,5530269.5
31932,7379183.5
31933,6166226.5
31934,5598837.5
31935,4490870.5
31936,4494696.5
31937,5418874.0
31938,5086644.5
31939,5341266.0
31940,7475222.5
31941,16209198.0
31942,5509119.0
31943,7423008.0
31944,4433541.5
31945,5540843.5
31946,9757658.0
31947,7904004.5
31948,6281209.5
31949,6977035.5
31950,10153677.0
31951,5489028.0
31952,5229761.0
31953,3968939.75
31954,8627329.0
31955,5255935.5
31956,7621371.5
31957,4373831.0
31958,4421250.0
31959,10561739.0
31960,6435274.5
31961,7398145.5
31962,4756645.0
31963,6358069.5
31964,5102240.0
31965,5695218.0
31966,11819836.0
31967,11730090.0
31968,7378247.5
31969,17836616.0
31970,5548357.5
31971,4346242.5
31972,5498007.5
31973,4079351.75
31974,7065650.5
31975,4255757.0
31976,4042525.5
31977,8536565.0
31978,5311702.0
31979,5534575.0
31980,5278505.0
31981,6040465.0
31982,9424493.0
31983,9528786.0
31984,6971156.0
31985,4951815.5
31986,4395621.5
31987,6132149.0
31988,7112868.0
31989,11071521.0
31990,3822060.75
31991,8797446.0
31992,5024426.0
31993,9807196.0
31994,6908863.0
31995,6330160.0
31996,11190326.0
31997,4678557.0
31998,3559404.0
31999,5266497.5
32000,6880576.0
32001,18374680.0
32002,13063916.0
32003,7843946.0
32004,6949112.5
32005,5099958.5
32006,11489790.0
32007,8678285.0
32008,5755492.0
32009,3559750.5
32010,6731502.5
32011,5407207.0
32012,2745965.25
32013,4817904.5
32014,5426791.5
32015,6716433.5
32016,6032457.5
32017,8992674.0
32018,7220698.0
32019,4856761.5
32020,5685678.0
32021,7796402.0
32022,5515201.0
32023,4313604.5
32024,6082769.0
32025,5544496.0
32026,4530407.0
32027,7273709.0
